URL,Name,Type,Subtype,Unique,Deck code ID,Card Set,Attribute(s),Magicka Cost,Power,Health,Rarity,Availability,Card Text
https://en.uesp.net/wiki/Legends%3AMankar_Camoran,Mankar Camoran,Creature,"High Elf, Wood Elf",True,xg,Jaws of Oblivion,"Strength, Intelligence",4,4,4,Legendary,,"After you play an action, Invade.Friendly Oblivion Gates have +4/+0."
https://en.uesp.net/wiki/Legends%3AMannimarco,Mannimarco,Creature,High Elf,True,tD,Alliance War,Endurance,10,6,6,Legendary,,Summon: Summon a creature from your opponent's discard pile.
https://en.uesp.net/wiki/Legends%3AMantikora,Mantikora,Creature,Mantikora,False,kh,Core Set,Willpower,10,6,6,Epic,,GuardSummon: Destroy an enemy creature in this lane.
https://en.uesp.net/wiki/Legends%3AMaple_Shield,Maple Shield,Item,,False,zZ,Core Set,Neutral,0,,,Common,The Retro Gauntlet 2022,+0/+3
https://en.uesp.net/wiki/Legends%3AMarauder_Chieftain,Marauder Chieftain,Creature,Orc,False,xW,Jaws of Oblivion,Strength,4,1,5,Epic,,"Summon: Give a creature +1/+0.When another friendly creature gains power, Marauder Chieftain also gains that much power."
https://en.uesp.net/wiki/Legends%3AMarkarth_Bannerman,Markarth Bannerman,Creature,Nord,False,kj,Core Set,Strength,5,4,4,Epic,,"When Markarth Bannerman attacks, put two 1/1 Nord Firebrands with Charge into your hand."
https://en.uesp.net/wiki/Legends%3AMarked_Man,Marked Man,Creature,Imperial,False,kk,Dark Brotherhood,Willpower,1,1,1,Common,,Summon: Put a 0/2 Makeshift Defenses with Guard into your hand.
https://en.uesp.net/wiki/Legends%3AMartin_Septim,Martin Septim,Creature,Imperial,True,xh,Jaws of Oblivion,"Agility, Endurance",4,3,7,Legendary,,"At the start of your turn, gain all unspent magicka from your last turn.When you have 30 or more magicka, Martin Septim changes into a 30/30 Avatar of Akatosh."
https://en.uesp.net/wiki/Legends%3AMaster_of_Arms,Master of Arms,Creature,Redguard,False,km,Core Set,Intelligence,6,4,4,Epic,New Life Festival Pack 2017,Summon: Master of Arms equips the two highest cost items from your discard pile.
https://en.uesp.net/wiki/Legends%3AMaster_of_Incunabula,Master of Incunabula,Creature,High Elf,False,uD,Alliance War,"Strength, Intelligence, Willpower",4,3,6,Epic,,Master of Incunabula has the Expertise abilities of all your creatures.
https://en.uesp.net/wiki/Legends%3AMaster_of_Thieves,Master of Thieves,Creature,Khajiit,False,kn,Core Set,"Willpower, Agility",4,3,5,Epic,,Friendly creatures with Pilfer may attack an extra time each turn.
https://en.uesp.net/wiki/Legends%3AMaster_Swordsmith,Master Swordsmith,Creature,Redguard,False,ko,Heroes of Skyrim,Intelligence,3,2,3,Rare,,"At the start of your turn, give each item in your deck +1/+1."
https://en.uesp.net/wiki/Legends%3AMausoleum_Delver,Mausoleum Delver,Creature,Khajiit,False,wL,Moons of Elsweyr,Agility,4,2,5,Epic,,ChargePilfer: Steal a card from your opponent's discard pile to yours.
https://en.uesp.net/wiki/Legends%3AMechanical_Ally,Mechanical Ally,Creature,Dwemer,False,kp,Monthly Card,Neutral,3,3,3,Epic,,Summon: Summon a Spider Worker if the top card of your deck is .
https://en.uesp.net/wiki/Legends%3AThe_Mechanical_Heart,The Mechanical Heart,Support,,True,qp,Clockwork City,Willpower,6,,,Legendary,,"Ongoing When you have 0 or less health, sacrifice The Mechanical Heart, set your health to 10, and restore a rune."
https://en.uesp.net/wiki/Legends%3AMecinar,Mecinar,Creature,Dark Elf,True,kq,Clockwork City,Neutral,8,4,4,Legendary,,Summon: Stitch together the top creature from both decks to create an Abomination and put it into your hand.
https://en.uesp.net/wiki/Legends%3AMecinar%27s_Fabricant,Mecinar's Fabricant,Creature,Fabricant,False,,Clockwork City,Neutral,8,8,9,Common,Unobtainable,Guard
https://en.uesp.net/wiki/Legends%3AMecinar%27s_Will,Mecinar's Will,Action,,False,kr,Clockwork City,Willpower,5,,,Rare,,Steal an enemy creature with 3 power or less until the end of the turn. It gains Charge.
https://en.uesp.net/wiki/Legends%3AMehrunes_Dagon%27s_Flayer,Mehrunes Dagon's Flayer,Creature,Daedra,False,xZ,Jaws of Oblivion,Strength,3,2,5,Rare,,"At the start of your turn, deal 1 damage to another friendly creature and give it +2/+0."
https://en.uesp.net/wiki/Legends%3AMehrunes_Dagon%27s_Seducer,Mehrunes Dagon's Seducer,Creature,Daedra,False,yd,Jaws of Oblivion,Willpower,4,3,6,Rare,,"Breakthrough, Drain"
https://en.uesp.net/wiki/Legends%3AMelt,Melt,Support,,False,,Clockwork City,Neutral,3,,,Rare,Unobtainable,Uses: Unlimited Activate: Sacrifice a creature to destroy a random enemy support and gain 3 health.You can only use one Lever per turn.
https://en.uesp.net/wiki/Legends%3AMemory_Wand,Memory Wand,Support,,False,,Isle of Madness,Neutral,2,,,Legendary,Unobtainable,Uses: 3 IndestructibleActivate: Torment your opponent with visions of their past. Use this only if your opponent has no creatures.
https://en.uesp.net/wiki/Legends%3AMemory_Wraith,Memory Wraith,Creature,Spirit,False,ks,Clockwork City,Intelligence,5,5,5,Epic,,Summon: Banish your opponent's discard pile.
https://en.uesp.net/wiki/Legends%3AMentor_of_the_Watch,Mentor of the Watch,Creature,Imperial,False,kt,Heroes of Skyrim,Endurance,3,2,2,Common,,"Prophecy, GuardSummon: Give a creature in your hand Guard."
https://en.uesp.net/wiki/Legends%3AMentor%27s_Ring,Mentor's Ring,Item,,False,ku,Core Set,Intelligence,5,,,Legendary,,+3/+3Summon: Give this creature's Keywords to each other friendly creature.
https://en.uesp.net/wiki/Legends%3AMercenary_Captain,Mercenary Captain,Creature,Nord,False,wG,Moons of Elsweyr,Willpower,4,2,2,Rare,,Summon: Consume a creature to give other friendly creatures +1/+1.
https://en.uesp.net/wiki/Legends%3AMerchant%27s_Camel,Merchant's Camel,Creature,Beast,False,kv,Madhouse Collection,Neutral,4,1,4,Common,,Summon: Look at the top three cards of your deck. Draw one and discard the others.
https://en.uesp.net/wiki/Legends%3AMere_Mortals,Mere Mortals,Support,,True,,Clockwork City,Neutral,0,,,Legendary,Unobtainable,Ongoing Creatures in each player's hand and deck start the game as 1-cost 1/1's.
https://en.uesp.net/wiki/Legends%3AMerric-at-Aswala,Merric-at-Aswala,Creature,Redguard,True,kw,Core Set,"Strength, Intelligence",7,2,2,Legendary,,Summon: Equip each friendly creature in this lane with a random item.
https://en.uesp.net/wiki/Legends%3AMidnight_Burial,Midnight Burial,Action,,False,Bn,Tamriel Collection,Endurance,1,,,Rare,,BetrayChoose a creature in your deck. Create a copy of that creature in your discard pile and give it +1/+1.
https://en.uesp.net/wiki/Legends%3AMidnight_Snack,Midnight Snack,Creature,Nord,False,zO,Heroes of Skyrim,Neutral,2,2,2,Common,,"Prophecy, Guard Last Gasp: Reduce the cost of a random Dragon in your hand by 1."
https://en.uesp.net/wiki/Legends%3AMidnight_Sweep,Midnight Sweep,Action,,False,ky,Core Set,Endurance,4,,,Rare,,ProphecySummon a 2/2 Colovian Trooper with Guard in each lane.
https://en.uesp.net/wiki/Legends%3AMidnight_Trespasser,Midnight Trespasser,Creature,Dark Elf,False,wf,Moons of Elsweyr,Intelligence,1,2,2,Common,,Summon: Consume a creature to gain +1/+1.
https://en.uesp.net/wiki/Legends%3AMighty_Ally,Mighty Ally,Creature,Nord,False,kz,Core Set,Strength,3,3,3,Common,,Summon: +3/+0 and Breakthrough if the top card of your deck is .
https://en.uesp.net/wiki/Legends%3AMighty_Conjuring,Mighty Conjuring,Action,,False,kA,Houses of Morrowind,Intelligence,7,,,Legendary,,"Summon a random Atronach. If you have a creature with 5 power or more, summon a Lava Atronach instead."
https://en.uesp.net/wiki/Legends%3AMighty_Stomp,Mighty Stomp,Action,,False,,Core Set,Intelligence,5,,,Rare,Unobtainable,Deal 6 damage to a creature and 3 damage to all other enemy creatures in its lane.
https://en.uesp.net/wiki/Legends%3AMilitant_Chieftain,Militant Chieftain,Creature,Orc,False,kB,Core Set,"Strength, Endurance",5,3,3,Epic,,Summon: Draw a random Orc from your discard pile.Other friendly Orcs have +1/+1.
https://en.uesp.net/wiki/Legends%3AMine_Cart,Mine Cart,Action,,False,,Dark Brotherhood,Neutral,1,,,Common,Unobtainable,Move a friendly creature and give this card to your opponent.
https://en.uesp.net/wiki/Legends%3AMiraak%2C_Dragonborn,"Miraak, Dragonborn",Creature,Nord,True,kC,Core Set,Willpower,11,5,5,Legendary,,Summon: Steal an enemy creature.
https://en.uesp.net/wiki/Legends%3AMiscarcand_Lich,Miscarcand Lich,Creature,Skeleton,False,xO,Jaws of Oblivion,Endurance,4,3,5,Legendary,,"Summon: Choose an enemy creature. At the start of your turn, if the chosen creature is alive, summon a 1/1 Risen Dead with Guard in its lane."
https://en.uesp.net/wiki/Legends%3AMistveil_Enchanter,Mistveil Enchanter,Creature,Breton,False,kD,Heroes of Skyrim,Intelligence,4,2,2,Common,,WardSummon: +2/+0 if you have another creature with Ward.
https://en.uesp.net/wiki/Legends%3AMistveil_Warden,Mistveil Warden,Creature,Imperial,False,kE,Clockwork City,Endurance,3,2,4,Common,,Treasure Hunt – Guard: Give the Guard +1/+2.
https://en.uesp.net/wiki/Legends%3AModryn_Oreyn,Modryn Oreyn,Creature,Dark Elf,True,yc,Jaws of Oblivion,Strength,4,4,4,Legendary,,BreakthroughSummon: Your opponent summons a Blackwood Hoodlum in each lane.
https://en.uesp.net/wiki/Legends%3AMoment_of_Clarity,Moment of Clarity,Action,,False,kF,Core Set,Intelligence,2,,,Epic,,"Reveal three random cards, then choose one to draw."
https://en.uesp.net/wiki/Legends%3AMonastic_Champion,Monastic Champion,Creature,Khajiit,False,wC,Moons of Elsweyr,Willpower,5,6,5,Epic,,BreakthroughPilfer: Summon a 3/3 Cathay-raht.
https://en.uesp.net/wiki/Legends%3AMonk%27s_Strike,Monk's Strike,Action,,False,kG,Heroes of Skyrim,"Willpower, Agility",4,,,Rare,,Move a friendly creature and give it +3/+0 and Drain this turn.
https://en.uesp.net/wiki/Legends%3AMonster_Perfection_Lab,Monster Perfection Lab,Support,,False,yQ,Monthly Card,"Strength, Intelligence",1,,,Epic,,"Ongoing At the end of your turn, you may choose a friendly creature wielding three or more items. If you do, sacrifice Monster Perfection Lab and choose an item from your deck to equip to the creature."
https://en.uesp.net/wiki/Legends%3AMoon_Bishop,Moon Bishop,Creature,Khajiit,False,wU,Moons of Elsweyr,Willpower,1,1,1,Common,,Wax: +0/+4Wane: You gain 4 health.
https://en.uesp.net/wiki/Legends%3AMoon_Gate,Moon Gate,Support,,False,wo,Moons of Elsweyr,Neutral,1,,,Common,,Uses: 2 Activate: Get both Wax and Wane effects this turn.
https://en.uesp.net/wiki/Legends%3AMoon_Sugar_Smuggler,Moon Sugar Smuggler,Creature,Khajiit,False,kH,Houses of Morrowind,Agility,1,1,1,Rare,,Last Gasp: Gain 2 magicka this turn.
https://en.uesp.net/wiki/Legends%3AMoonlight_Werebat,Moonlight Werebat,Creature,Beast,False,kI,Core Set,Agility,4,4,2,Epic,,"Prophecy, Drain"
https://en.uesp.net/wiki/Legends%3AMoonmoth_Castellan,Moonmoth Castellan,Creature,Imperial,False,kJ,Houses of Morrowind,Willpower,4,4,3,Common,,GuardPlot: Put a random Guard into your hand.
https://en.uesp.net/wiki/Legends%3AMoonphase_Suthay,Moonphase Suthay,Creature,Khajiit,False,wH,Moons of Elsweyr,Agility,3,2,2,Common,,Wax: +1/+1 and Drain.Wane: Draw a card.
https://en.uesp.net/wiki/Legends%3AMoonstone_Relic,Moonstone Relic,Support,,False,,Core Set,Neutral,0,,,Epic,Unobtainable,"Ongoing When your opponent loses a rune, put a random 0-cost card in your hand."
https://en.uesp.net/wiki/Legends%3AMoontouched_Guardian,Moontouched Guardian,Creature,Khajiit,False,wE,Moons of Elsweyr,Endurance,4,3,3,Rare,,Wax: Give a creature in your hand +2/+2.Wane: Guard and Ward.
https://en.uesp.net/wiki/Legends%3AMorag_Tong_Aspirant,Morag Tong Aspirant,Creature,Dark Elf,False,kK,Houses of Morrowind,Agility,1,2,1,Legendary,,Slay: Summon a Morag Tong Aspirant.
https://en.uesp.net/wiki/Legends%3AMorag_Tong_Assassin,Morag Tong Assassin,Creature,Dark Elf,False,kL,Houses of Morrowind,Agility,2,3,2,Rare,,Summon: Summon a 0/1 Target with Guard for your opponent.Slay: +1/+1
https://en.uesp.net/wiki/Legends%3AMorag_Tong_Nightblade,Morag Tong Nightblade,Creature,Dark Elf,False,kM,Houses of Morrowind,Willpower,4,3,4,Epic,,"Summon: Summon a 0/1 Target with Guard for your opponent.Slay: Draw a card. If it's an action, reduce its cost to 0."
https://en.uesp.net/wiki/Legends%3AMorkul_Gatekeeper,Morkul Gatekeeper,Creature,Orc,False,kO,Core Set,Strength,3,2,2,Common,May 2018 Grand Melee,"Prophecy, GuardSummon: Give a creature +2/+0."
https://en.uesp.net/wiki/Legends%3AMorokei%2C_the_Deathless,"Morokei, the Deathless",Creature,Skeleton,True,kP,Forgotten Hero Collection,Neutral,5,5,5,Legendary,,"Summon: If you started the game with no duplicate cards in your deck, you gain 5 health and restore a rune."
https://en.uesp.net/wiki/Legends%3AMorthal_Executioner,Morthal Executioner,Creature,Nord,False,kQ,Core Set,Willpower,3,2,4,Rare,,"When an enemy rune is destroyed, Morthal Executioner gains +2/+0."
https://en.uesp.net/wiki/Legends%3AMorthal_Watchman,Morthal Watchman,Creature,Nord,False,kR,Basic Card,Strength,1,2,1,Common,,
https://en.uesp.net/wiki/Legends%3AMountain_Lion,Mountain Lion,Creature,Beast,False,ym,Jaws of Oblivion,Agility,3,4,3,Common,,Summon: Gain 1 magicka this turn.
https://en.uesp.net/wiki/Legends%3AMountain_Tyrant,Mountain Tyrant,Creature,Giant,False,kS,Core Set,Endurance,6,6,6,Rare,,Guard
https://en.uesp.net/wiki/Legends%3AMournhold_Guardian,Mournhold Guardian,Creature,Dark Elf,False,kT,Core Set,Agility,1,2,1,Common,,Guard
https://en.uesp.net/wiki/Legends%3AMournhold_Pilgrim,Mournhold Pilgrim,Creature,Dark Elf,False,kU,Houses of Morrowind,Endurance,4,4,4,Common,,RegenerateExalt 3: +2/+2
https://en.uesp.net/wiki/Legends%3AMournhold_Taskmaster,Mournhold Taskmaster,Creature,Dark Elf,False,tG,Alliance War,"Strength, Agility, Endurance",4,5,4,Epic,,Friendly creatures with Veteran have Charge.
https://en.uesp.net/wiki/Legends%3AMournhold_Traitor,Mournhold Traitor,Creature,Dark Elf,False,kV,Core Set,Agility,2,4,4,Epic,,Last Gasp: Your opponent summons a 2/1 Mournhold Guardian with Guard.
https://en.uesp.net/wiki/Legends%3AMove_in_Shadows,Move in Shadows,Action,,False,kW,Heroes of Skyrim,Agility,0,,,Rare,,Move a friendly creature. It moves again at the end of the turn.
https://en.uesp.net/wiki/Legends%3AMudcrab_Anklesnapper,Mudcrab Anklesnapper,Creature,Mudcrab,False,zw,Heroes of Skyrim,Neutral,2,3,2,Common,Pauper Gauntlet March 2020,Summon: Deal 1 damage to your opponent.
https://en.uesp.net/wiki/Legends%3AMudcrab_Merchant,Mudcrab Merchant,Creature,Mudcrab,False,kY,Houses of Morrowind,Neutral,1,1,2,Epic,,Summon: The Merchant shows you two cards he has for sale. Choose one to put into your hand. He puts the other into your opponent's hand.
https://en.uesp.net/wiki/Legends%3AMulaamnir,Mulaamnir,Creature,Dragon,True,Ab,Moons of Elsweyr,Strength,9,9,8,Legendary,New Year's Resolution Bundle (Festival of Madness 2019),Summon and Slay: Battle an enemy creature with less power than Mulaamnir's health.
https://en.uesp.net/wiki/Legends%3AMummify,Mummify,Action,,False,kZ,Core Set,Endurance,3,,,Rare,,ProphecyTransform a creature into a 2/2 Shriveled Mummy.
https://en.uesp.net/wiki/Legends%3AMundus_Stone,Mundus Stone,Support,,True,la,Core Set,Neutral,4,,,Legendary,,"Ongoing When you summon a creature, give it a random Keyword."
https://en.uesp.net/wiki/Legends%3AMurkwater_Butcher,Murkwater Butcher,Creature,Goblin,False,lb,Core Set,Agility,3,3,2,Common,,"If Murkwater Butcher is in your hand during your first turn, reduce his cost to 1."
https://en.uesp.net/wiki/Legends%3AMurkwater_Goblin,Murkwater Goblin,Creature,Goblin,False,lc,Core Set,Agility,0,0,1,Common,,Murkwater Goblin has +2/+0 on your turn.
https://en.uesp.net/wiki/Legends%3AMurkwater_Guide,Murkwater Guide,Creature,Goblin,False,ld,Clockwork City,Agility,3,4,2,Common,,"Treasure Hunt - 0-cost card: Put a copy of the ""treasure"" into your hand."
https://en.uesp.net/wiki/Legends%3AMurkwater_Savage,Murkwater Savage,Creature,Goblin,False,le,Core Set,Agility,3,2,2,Rare,,"When you summon another creature, Murkwater Savage gains +1/+1."
https://en.uesp.net/wiki/Legends%3AMurkwater_Scourge,Murkwater Scourge,Creature,Goblin,False,sp,Monthly Card,Agility,4,3,1,Epic,,Summon and Last Gasp: Put a Curse into your hand.
https://en.uesp.net/wiki/Legends%3AMurkwater_Shaman,Murkwater Shaman,Creature,Goblin,False,zn,Core Set,Agility,4,3,3,Epic,Grand Melee October-November 2020,"At the start of your turn, put a Curse into your hand."
https://en.uesp.net/wiki/Legends%3AMurkwater_Skirmisher,Murkwater Skirmisher,Creature,Goblin,False,lg,Core Set,Agility,4,4,4,Epic,,Summon: Give all other friendly Goblins +2/+2.
https://en.uesp.net/wiki/Legends%3AMurkwater_Witch,Murkwater Witch,Creature,Goblin,False,zo,Core Set,Agility,2,1,1,Rare,Witches Festival Card Bundle,GuardSummon: Give a creature -1/-1.
https://en.uesp.net/wiki/Legends%3AMushroom_Tower,Mushroom Tower,Support,,False,li,Houses of Morrowind,Endurance,9,,,Epic,,Ongoing Your actions have Betray.
https://en.uesp.net/wiki/Legends%3AMute,Mute,Action,,False,yq,Jaws of Oblivion,Endurance,1,,,Common,,Silence two creatures.
https://en.uesp.net/wiki/Legends%3AMystic_Dragon,Mystic Dragon,Creature,Dragon,False,lj,Heroes of Skyrim,Intelligence,4,4,4,Common,,Prophecy
https://en.uesp.net/wiki/Legends%3AMystic_of_Ancient_Rites,Mystic of Ancient Rites,Creature,Khajiit,False,ty,Alliance War,Willpower,2,2,3,Epic,,"When Mystic of Ancient Rites Empowers an action in your hand, the Empower bonus does not expire at the end of turn."
https://en.uesp.net/wiki/Legends%3AMythic_Dawn_Acolyte,Mythic Dawn Acolyte,Creature,Breton,False,zC,Jaws of Oblivion,Intelligence,5,5,4,Common,,"At the end of each turn, if you Invaded, deal 2 damage."
https://en.uesp.net/wiki/Legends%3AMythic_Dawn_Informer,Mythic Dawn Informer,Creature,Dark Elf,False,xi,Jaws of Oblivion,Intelligence,2,2,1,Rare,,Last Gasp: Put a random Daedra into your hand.
https://en.uesp.net/wiki/Legends%3AMythic_Dawn_Zealot,Mythic Dawn Zealot,Creature,Khajiit,False,zA,Jaws of Oblivion,Willpower,2,2,2,Common,,"At the end of each turn, if you Invaded, put a 1/1 Scamp into your hand."
https://en.uesp.net/wiki/Legends%3ANaarifin%27s_Elite,Naarifin's Elite,Creature,High Elf,False,,Core Set,Willpower,3,4,5,Epic,Unobtainable,Guard
https://en.uesp.net/wiki/Legends%3ANahagliiv,Nahagliiv,Creature,Dragon,True,lk,Core Set,Endurance,7,7,7,Legendary,,GuardYour opponent can't target Nahagliiv with actions.
https://en.uesp.net/wiki/Legends%3ANahkriin%2C_Dragon_Priest,"Nahkriin, Dragon Priest",Creature,Skeleton,True,ll,Core Set,Intelligence,9,5,5,Legendary,,Summon: Draw a card and reduce its cost to 0.
https://en.uesp.net/wiki/Legends%3ANamira%27s_Shrine,Namira's Shrine,Support,,False,lm,Forgotten Hero Collection,Neutral,4,,,Rare,,"Ongoing At the end of your turn, if you played four cards this turn, draw a card."
https://en.uesp.net/wiki/Legends%3ANaryu_Virian,Naryu Virian,Creature,Dark Elf,True,ln,Houses of Morrowind,Agility,6,6,6,Legendary,,"Summon: Summon a 0/1 Target with Guard for your opponent in each lane.Friendly creatures have ""Slay: +1/+1 and Lethal."""
https://en.uesp.net/wiki/Legends%3ANecrom_Mastermind,Necrom Mastermind,Creature,Dark Elf,False,lo,Core Set,Agility,5,5,4,Legendary,,Summon: Trigger the Last Gasp of each friendly creature.
https://en.uesp.net/wiki/Legends%3ANecromancer%27s_Amulet,Necromancer's Amulet,Support,,False,lp,Core Set,Endurance,3,,,Epic,,"Ongoing When a friendly creature dies, gain 1 health."
